"spp","area_code","abundance","region","altitude","life_form","indumentum","thickness","grad","site","ab.rare"
"sp091","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","rare"
"sp091","MR1200",0,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","rare"
"sp091","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","rare"
"sp091","GR1400",0,"GR",1400,"ter","ausente","coriacea",1.001,"28","rare"
"sp091","MR1400",0,"MR",1400,"ter","ausente","coriacea",1.001,"29","rare"
"sp091","PR1400",0,"PR",1400,"ter","ausente","coriacea",1.001,"30","rare"
"sp092","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp092","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp092","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp092","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp092","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp092","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp092","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp092","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp092","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp092","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp092","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp092","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp092","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp092","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp092","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp092","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp092","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp092","PR600",0,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp092","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp092","MR800",0,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp092","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp092","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp092","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp092","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp092","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp092","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp092","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp092","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp092","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp092","PR1400",22,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp093","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp093","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp093","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp093","GR010",28,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp093","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp093","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp093","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp093","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp093","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp093","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp093","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp093","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp093","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp093","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp093","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp093","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp093","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp093","PR600",0,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp093","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp093","MR800",0,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp093","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp093","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp093","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp093","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp093","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp093","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp093","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp093","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp093","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp093","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp094","GR00",0,"GR",0,"ep","ausente","membranacea",0.001,"1","rare"
"sp094","MR00",0,"MR",0,"ep","ausente","membranacea",0.001,"2","rare"
"sp094","PR00",0,"PR",0,"ep","ausente","membranacea",0.001,"3","rare"
"sp094","GR010",0,"GR",10,"ep","ausente","membranacea",0.0081428571,"4","rare"
"sp094","MR010",0,"MR",10,"ep","ausente","membranacea",0.0081428571,"5","rare"
"sp094","PR010",0,"PR",10,"ep","ausente","membranacea",0.0081428571,"6","rare"
"sp094","GR50",0,"GR",50,"ep","ausente","membranacea",0.0367142857,"7","rare"
"sp094","MR50",0,"MR",50,"ep","ausente","membranacea",0.0367142857,"8","rare"
"sp094","PR50",0,"PR",50,"ep","ausente","membranacea",0.0367142857,"9","rare"
"sp094","GR200",0,"GR",200,"ep","ausente","membranacea",0.1438571429,"10","rare"
"sp094","MR200",0,"MR",200,"ep","ausente","membranacea",0.1438571429,"11","rare"
"sp094","PR200",0,"PR",200,"ep","ausente","membranacea",0.1438571429,"12","rare"
"sp094","GR400",0,"GR",400,"ep","ausente","membranacea",0.2867142857,"13","rare"
"sp094","MR400",0,"MR",400,"ep","ausente","membranacea",0.2867142857,"14","rare"
"sp094","PR400",12,"PR",400,"ep","ausente","membranacea",0.2867142857,"15","rare"
"sp094","GR600",0,"GR",600,"ep","ausente","membranacea",0.4295714286,"16","rare"
"sp094","MR600",0,"MR",600,"ep","ausente","membranacea",0.4295714286,"17","rare"
"sp094","PR600",0,"PR",600,"ep","ausente","membranacea",0.4295714286,"18","rare"
"sp094","GR800",0,"GR",800,"ep","ausente","membranacea",0.5724285714,"19","rare"
"sp094","MR800",0,"MR",800,"ep","ausente","membranacea",0.5724285714,"20","rare"
"sp094","PR800",0,"PR",800,"ep","ausente","membranacea",0.5724285714,"21","rare"
"sp094","GR1000",0,"GR",1000,"ep","ausente","membranacea",0.7152857143,"22","rare"
"sp094","MR1000",0,"MR",1000,"ep","ausente","membranacea",0.7152857143,"23","rare"
"sp094","PR1000",0,"PR",1000,"ep","ausente","membranacea",0.7152857143,"24","rare"
"sp094","GR1200",0,"GR",1200,"ep","ausente","membranacea",0.8581428571,"25","rare"
"sp094","MR1200",0,"MR",1200,"ep","ausente","membranacea",0.8581428571,"26","rare"
"sp094","PR1200",0,"PR",1200,"ep","ausente","membranacea",0.8581428571,"27","rare"
"sp094","GR1400",0,"GR",1400,"ep","ausente","membranacea",1.001,"28","rare"
"sp094","MR1400",0,"MR",1400,"ep","ausente","membranacea",1.001,"29","rare"
"sp094","PR1400",0,"PR",1400,"ep","ausente","membranacea",1.001,"30","rare"
"sp095","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp095","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp095","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp095","GR010",3,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp095","MR010",5,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp095","PR010",5,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp095","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp095","MR50",1,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp095","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp095","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp095","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp095","PR200",4,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp095","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp095","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp095","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp095","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp095","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp095","PR600",0,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp095","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp095","MR800",0,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp095","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp095","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp095","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp095","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp095","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp095","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp095","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp095","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp095","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp095","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp097","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp097","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp097","PR00",2,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp097","GR010",10,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp097","MR010",7,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp097","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp097","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp097","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp097","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp097","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp097","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp097","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp097","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp097","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp097","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp097","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp097","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp097","PR600",0,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp097","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp097","MR800",0,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp097","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp097","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp097","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp097","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp097","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp097","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp097","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp097","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp097","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp097","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp099","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp099","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp099","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp099","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp099","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp099","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp099","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp099","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp099","PR50",1,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp099","GR200",1,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp099","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp099","PR200",14,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp099","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp099","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp099","PR400",49,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp099","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp099","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp099","PR600",0,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp099","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp099","MR800",0,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp099","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp099","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp099","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp099","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp099","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp099","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp099","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp099","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp099","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp099","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp101","GR00",0,"GR",0,"ep","presente","membranacea",0.001,"1","rare"
"sp101","MR00",0,"MR",0,"ep","presente","membranacea",0.001,"2","rare"
"sp101","PR00",0,"PR",0,"ep","presente","membranacea",0.001,"3","rare"
"sp101","GR010",0,"GR",10,"ep","presente","membranacea",0.0081428571,"4","rare"
"sp101","MR010",0,"MR",10,"ep","presente","membranacea",0.0081428571,"5","rare"
"sp101","PR010",0,"PR",10,"ep","presente","membranacea",0.0081428571,"6","rare"
"sp101","GR50",6,"GR",50,"ep","presente","membranacea",0.0367142857,"7","rare"
"sp101","MR50",0,"MR",50,"ep","presente","membranacea",0.0367142857,"8","rare"
"sp101","PR50",0,"PR",50,"ep","presente","membranacea",0.0367142857,"9","rare"
"sp101","GR200",0,"GR",200,"ep","presente","membranacea",0.1438571429,"10","rare"
"sp101","MR200",0,"MR",200,"ep","presente","membranacea",0.1438571429,"11","rare"
"sp101","PR200",0,"PR",200,"ep","presente","membranacea",0.1438571429,"12","rare"
"sp101","GR400",0,"GR",400,"ep","presente","membranacea",0.2867142857,"13","rare"
"sp101","MR400",0,"MR",400,"ep","presente","membranacea",0.2867142857,"14","rare"
"sp101","PR400",0,"PR",400,"ep","presente","membranacea",0.2867142857,"15","rare"
"sp101","GR600",0,"GR",600,"ep","presente","membranacea",0.4295714286,"16","rare"
"sp101","MR600",0,"MR",600,"ep","presente","membranacea",0.4295714286,"17","rare"
"sp101","PR600",0,"PR",600,"ep","presente","membranacea",0.4295714286,"18","rare"
"sp101","GR800",0,"GR",800,"ep","presente","membranacea",0.5724285714,"19","rare"
"sp101","MR800",0,"MR",800,"ep","presente","membranacea",0.5724285714,"20","rare"
"sp101","PR800",0,"PR",800,"ep","presente","membranacea",0.5724285714,"21","rare"
"sp101","GR1000",0,"GR",1000,"ep","presente","membranacea",0.7152857143,"22","rare"
"sp101","MR1000",0,"MR",1000,"ep","presente","membranacea",0.7152857143,"23","rare"
"sp101","PR1000",0,"PR",1000,"ep","presente","membranacea",0.7152857143,"24","rare"
"sp101","GR1200",0,"GR",1200,"ep","presente","membranacea",0.8581428571,"25","rare"
"sp101","MR1200",0,"MR",1200,"ep","presente","membranacea",0.8581428571,"26","rare"
"sp101","PR1200",0,"PR",1200,"ep","presente","membranacea",0.8581428571,"27","rare"
"sp101","GR1400",0,"GR",1400,"ep","presente","membranacea",1.001,"28","rare"
"sp101","MR1400",0,"MR",1400,"ep","presente","membranacea",1.001,"29","rare"
"sp101","PR1400",0,"PR",1400,"ep","presente","membranacea",1.001,"30","rare"
"sp102","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp102","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp102","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp102","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp102","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp102","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp102","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp102","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp102","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp102","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp102","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp102","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp102","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp102","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp102","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp102","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp102","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp102","PR600",0,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp102","GR800",18,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp102","MR800",1,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp102","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp102","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp102","MR1000",24,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp102","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp102","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
